,Long,Lat,Width,Height,Goodness,geometry,id,LatMax,LongMax
188,-83,40,1,1,True,"Rectangle(xy=(-83, 40), width=1, height=1, angle=0)",188,41,-82
189,-82,40,1,1,True,"Rectangle(xy=(-82, 40), width=1, height=1, angle=0)",189,41,-81
190,-81,40,1,1,True,"Rectangle(xy=(-81, 40), width=1, height=1, angle=0)",190,41,-80
191,-80,40,4,1,True,"Rectangle(xy=(-80, 40), width=4, height=1, angle=0)",191,41,-76
192,-76,40,1,1,True,"Rectangle(xy=(-76, 40), width=1, height=1, angle=0)",192,41,-75
193,-75,40,1,1,True,"Rectangle(xy=(-75, 40), width=1, height=1, angle=0)",193,41,-74
194,-74,40,22,1,True,"Rectangle(xy=(-74, 40), width=22, height=1, angle=0)",194,41,-52
195,-177,41,55,1,True,"Rectangle(xy=(-177, 41), width=55, height=1, angle=0)",195,42,-122
196,-122,41,1,1,True,"Rectangle(xy=(-122, 41), width=1, height=1, angle=0)",196,42,-121
197,-121,41,1,1,True,"Rectangle(xy=(-121, 41), width=1, height=1, angle=0)",197,42,-120
198,-120,41,8,1,True,"Rectangle(xy=(-120, 41), width=8, height=1, angle=0)",198,42,-112
199,-112,41,1,1,True,"Rectangle(xy=(-112, 41), width=1, height=1, angle=0)",199,42,-111
200,-111,41,1,1,True,"Rectangle(xy=(-111, 41), width=1, height=1, angle=0)",200,42,-110
201,-110,41,1,1,True,"Rectangle(xy=(-110, 41), width=1, height=1, angle=0)",201,42,-109
202,-109,41,2,1,True,"Rectangle(xy=(-109, 41), width=2, height=1, angle=0)",202,42,-107
203,-107,41,1,1,True,"Rectangle(xy=(-107, 41), width=1, height=1, angle=0)",203,42,-106
204,-106,41,1,1,True,"Rectangle(xy=(-106, 41), width=1, height=1, angle=0)",204,42,-105
205,-105,41,1,1,True,"Rectangle(xy=(-105, 41), width=1, height=1, angle=0)",205,42,-104
206,-104,41,1,1,True,"Rectangle(xy=(-104, 41), width=1, height=1, angle=0)",206,42,-103
207,-103,41,2,1,True,"Rectangle(xy=(-103, 41), width=2, height=1, angle=0)",207,42,-101
208,-101,41,1,1,True,"Rectangle(xy=(-101, 41), width=1, height=1, angle=0)",208,42,-100
209,-100,41,4,1,True,"Rectangle(xy=(-100, 41), width=4, height=1, angle=0)",209,42,-96
210,-96,41,3,1,True,"Rectangle(xy=(-96, 41), width=3, height=1, angle=0)",210,42,-93
211,-93,41,1,1,True,"Rectangle(xy=(-93, 41), width=1, height=1, angle=0)",211,42,-92
212,-92,41,1,1,True,"Rectangle(xy=(-92, 41), width=1, height=1, angle=0)",212,42,-91
213,-91,41,1,1,True,"Rectangle(xy=(-91, 41), width=1, height=1, angle=0)",213,42,-90
214,-90,41,1,1,True,"Rectangle(xy=(-90, 41), width=1, height=1, angle=0)",214,42,-89
215,-89,41,1,1,True,"Rectangle(xy=(-89, 41), width=1, height=1, angle=0)",215,42,-88
216,-88,41,1,1,True,"Rectangle(xy=(-88, 41), width=1, height=1, angle=0)",216,42,-87
217,-87,41,1,1,True,"Rectangle(xy=(-87, 41), width=1, height=1, angle=0)",217,42,-86
218,-86,41,1,1,True,"Rectangle(xy=(-86, 41), width=1, height=1, angle=0)",218,42,-85
219,-85,41,1,1,True,"Rectangle(xy=(-85, 41), width=1, height=1, angle=0)",219,42,-84
220,-84,41,1,1,True,"Rectangle(xy=(-84, 41), width=1, height=1, angle=0)",220,42,-83
221,-83,41,1,1,True,"Rectangle(xy=(-83, 41), width=1, height=1, angle=0)",221,42,-82
222,-82,41,1,1,True,"Rectangle(xy=(-82, 41), width=1, height=1, angle=0)",222,42,-81
223,-81,41,1,1,True,"Rectangle(xy=(-81, 41), width=1, height=1, angle=0)",223,42,-80
224,-80,41,1,1,True,"Rectangle(xy=(-80, 41), width=1, height=1, angle=0)",224,42,-79
225,-79,41,3,1,True,"Rectangle(xy=(-79, 41), width=3, height=1, angle=0)",225,42,-76
226,-76,41,2,1,True,"Rectangle(xy=(-76, 41), width=2, height=1, angle=0)",226,42,-74
227,-74,41,2,1,True,"Rectangle(xy=(-74, 41), width=2, height=1, angle=0)",227,42,-72
228,-72,41,1,1,True,"Rectangle(xy=(-72, 41), width=1, height=1, angle=0)",228,42,-71
229,-71,41,19,1,True,"Rectangle(xy=(-71, 41), width=19, height=1, angle=0)",229,42,-52
230,-177,42,55,1,True,"Rectangle(xy=(-177, 42), width=55, height=1, angle=0)",230,43,-122
231,-122,42,1,1,True,"Rectangle(xy=(-122, 42), width=1, height=1, angle=0)",231,43,-121
232,-121,42,1,1,True,"Rectangle(xy=(-121, 42), width=1, height=1, angle=0)",232,43,-120
233,-120,42,1,1,True,"Rectangle(xy=(-120, 42), width=1, height=1, angle=0)",233,43,-119
234,-119,42,1,1,True,"Rectangle(xy=(-119, 42), width=1, height=1, angle=0)",234,43,-118
235,-118,42,1,1,True,"Rectangle(xy=(-118, 42), width=1, height=1, angle=0)",235,43,-117
236,-117,42,1,1,True,"Rectangle(xy=(-117, 42), width=1, height=1, angle=0)",236,43,-116
237,-116,42,2,1,True,"Rectangle(xy=(-116, 42), width=2, height=1, angle=0)",237,43,-114
238,-114,42,1,1,True,"Rectangle(xy=(-114, 42), width=1, height=1, angle=0)",238,43,-113
239,-113,42,1,1,True,"Rectangle(xy=(-113, 42), width=1, height=1, angle=0)",239,43,-112
240,-112,42,1,1,True,"Rectangle(xy=(-112, 42), width=1, height=1, angle=0)",240,43,-111
241,-111,42,1,1,True,"Rectangle(xy=(-111, 42), width=1, height=1, angle=0)",241,43,-110
242,-110,42,1,1,True,"Rectangle(xy=(-110, 42), width=1, height=1, angle=0)",242,43,-109
243,-109,42,1,1,True,"Rectangle(xy=(-109, 42), width=1, height=1, angle=0)",243,43,-108
244,-108,42,2,1,True,"Rectangle(xy=(-108, 42), width=2, height=1, angle=0)",244,43,-106
245,-106,42,1,1,True,"Rectangle(xy=(-106, 42), width=1, height=1, angle=0)",245,43,-105
246,-105,42,8,1,True,"Rectangle(xy=(-105, 42), width=8, height=1, angle=0)",246,43,-97
247,-97,42,4,1,True,"Rectangle(xy=(-97, 42), width=4, height=1, angle=0)",247,43,-93
248,-93,42,1,1,True,"Rectangle(xy=(-93, 42), width=1, height=1, angle=0)",248,43,-92
249,-92,42,1,1,True,"Rectangle(xy=(-92, 42), width=1, height=1, angle=0)",249,43,-91
250,-91,42,1,1,True,"Rectangle(xy=(-91, 42), width=1, height=1, angle=0)",250,43,-90
251,-90,42,1,1,True,"Rectangle(xy=(-90, 42), width=1, height=1, angle=0)",251,43,-89
252,-89,42,1,1,True,"Rectangle(xy=(-89, 42), width=1, height=1, angle=0)",252,43,-88
253,-88,42,1,1,True,"Rectangle(xy=(-88, 42), width=1, height=1, angle=0)",253,43,-87
254,-87,42,1,1,True,"Rectangle(xy=(-87, 42), width=1, height=1, angle=0)",254,43,-86
255,-86,42,1,1,True,"Rectangle(xy=(-86, 42), width=1, height=1, angle=0)",255,43,-85
256,-85,42,1,1,True,"Rectangle(xy=(-85, 42), width=1, height=1, angle=0)",256,43,-84
257,-84,42,1,1,True,"Rectangle(xy=(-84, 42), width=1, height=1, angle=0)",257,43,-83
258,-83,42,1,1,True,"Rectangle(xy=(-83, 42), width=1, height=1, angle=0)",258,43,-82
259,-82,42,1,1,True,"Rectangle(xy=(-82, 42), width=1, height=1, angle=0)",259,43,-81
260,-81,42,1,1,True,"Rectangle(xy=(-81, 42), width=1, height=1, angle=0)",260,43,-80
261,-80,42,1,1,True,"Rectangle(xy=(-80, 42), width=1, height=1, angle=0)",261,43,-79
262,-79,42,2,1,True,"Rectangle(xy=(-79, 42), width=2, height=1, angle=0)",262,43,-77
263,-77,42,1,1,True,"Rectangle(xy=(-77, 42), width=1, height=1, angle=0)",263,43,-76
264,-76,42,1,1,True,"Rectangle(xy=(-76, 42), width=1, height=1, angle=0)",264,43,-75
265,-75,42,2,1,True,"Rectangle(xy=(-75, 42), width=2, height=1, angle=0)",265,43,-73
266,-73,42,1,1,True,"Rectangle(xy=(-73, 42), width=1, height=1, angle=0)",266,43,-72
267,-72,42,1,1,True,"Rectangle(xy=(-72, 42), width=1, height=1, angle=0)",267,43,-71
268,-71,42,19,1,True,"Rectangle(xy=(-71, 42), width=19, height=1, angle=0)",268,43,-52
269,-177,43,56,1,True,"Rectangle(xy=(-177, 43), width=56, height=1, angle=0)",269,44,-121
270,-121,43,2,1,True,"Rectangle(xy=(-121, 43), width=2, height=1, angle=0)",270,44,-119
271,-119,43,1,1,True,"Rectangle(xy=(-119, 43), width=1, height=1, angle=0)",271,44,-118
272,-118,43,1,1,True,"Rectangle(xy=(-118, 43), width=1, height=1, angle=0)",272,44,-117
273,-117,43,1,1,True,"Rectangle(xy=(-117, 43), width=1, height=1, angle=0)",273,44,-116
274,-116,43,1,1,True,"Rectangle(xy=(-116, 43), width=1, height=1, angle=0)",274,44,-115
275,-115,43,1,1,True,"Rectangle(xy=(-115, 43), width=1, height=1, angle=0)",275,44,-114
276,-114,43,1,1,True,"Rectangle(xy=(-114, 43), width=1, height=1, angle=0)",276,44,-113
277,-113,43,1,1,True,"Rectangle(xy=(-113, 43), width=1, height=1, angle=0)",277,44,-112
278,-112,43,1,1,True,"Rectangle(xy=(-112, 43), width=1, height=1, angle=0)",278,44,-111
279,-111,43,1,1,True,"Rectangle(xy=(-111, 43), width=1, height=1, angle=0)",279,44,-110
280,-110,43,2,1,True,"Rectangle(xy=(-110, 43), width=2, height=1, angle=0)",280,44,-108
281,-108,43,2,1,True,"Rectangle(xy=(-108, 43), width=2, height=1, angle=0)",281,44,-106
282,-106,43,8,1,True,"Rectangle(xy=(-106, 43), width=8, height=1, angle=0)",282,44,-98
283,-98,43,4,1,True,"Rectangle(xy=(-98, 43), width=4, height=1, angle=0)",283,44,-94
284,-94,43,1,1,True,"Rectangle(xy=(-94, 43), width=1, height=1, angle=0)",284,44,-93
285,-93,43,1,1,True,"Rectangle(xy=(-93, 43), width=1, height=1, angle=0)",285,44,-92
286,-92,43,1,1,True,"Rectangle(xy=(-92, 43), width=1, height=1, angle=0)",286,44,-91
287,-91,43,1,1,True,"Rectangle(xy=(-91, 43), width=1, height=1, angle=0)",287,44,-90
288,-90,43,1,1,True,"Rectangle(xy=(-90, 43), width=1, height=1, angle=0)",288,44,-89
289,-89,43,1,1,True,"Rectangle(xy=(-89, 43), width=1, height=1, angle=0)",289,44,-88
290,-88,43,1,1,True,"Rectangle(xy=(-88, 43), width=1, height=1, angle=0)",290,44,-87
291,-87,43,1,1,True,"Rectangle(xy=(-87, 43), width=1, height=1, angle=0)",291,44,-86
292,-86,43,1,1,True,"Rectangle(xy=(-86, 43), width=1, height=1, angle=0)",292,44,-85
293,-85,43,1,1,True,"Rectangle(xy=(-85, 43), width=1, height=1, angle=0)",293,44,-84
294,-84,43,1,1,True,"Rectangle(xy=(-84, 43), width=1, height=1, angle=0)",294,44,-83
295,-83,43,1,1,True,"Rectangle(xy=(-83, 43), width=1, height=1, angle=0)",295,44,-82
296,-82,43,1,1,True,"Rectangle(xy=(-82, 43), width=1, height=1, angle=0)",296,44,-81
297,-81,43,1,1,True,"Rectangle(xy=(-81, 43), width=1, height=1, angle=0)",297,44,-80
298,-80,43,1,1,True,"Rectangle(xy=(-80, 43), width=1, height=1, angle=0)",298,44,-79
299,-79,43,1,1,True,"Rectangle(xy=(-79, 43), width=1, height=1, angle=0)",299,44,-78
300,-78,43,1,1,True,"Rectangle(xy=(-78, 43), width=1, height=1, angle=0)",300,44,-77
301,-77,43,1,1,True,"Rectangle(xy=(-77, 43), width=1, height=1, angle=0)",301,44,-76
302,-76,43,24,1,True,"Rectangle(xy=(-76, 43), width=24, height=1, angle=0)",302,44,-52
303,-177,44,54,1,True,"Rectangle(xy=(-177, 44), width=54, height=1, angle=0)",303,45,-123
304,-123,44,2,1,True,"Rectangle(xy=(-123, 44), width=2, height=1, angle=0)",304,45,-121
305,-121,44,2,1,True,"Rectangle(xy=(-121, 44), width=2, height=1, angle=0)",305,45,-119
306,-119,44,1,1,True,"Rectangle(xy=(-119, 44), width=1, height=1, angle=0)",306,45,-118
307,-118,44,2,1,True,"Rectangle(xy=(-118, 44), width=2, height=1, angle=0)",307,45,-116
308,-116,44,1,1,True,"Rectangle(xy=(-116, 44), width=1, height=1, angle=0)",308,45,-115
309,-115,44,1,1,True,"Rectangle(xy=(-115, 44), width=1, height=1, angle=0)",309,45,-114
310,-114,44,1,1,True,"Rectangle(xy=(-114, 44), width=1, height=1, angle=0)",310,45,-113
311,-113,44,1,1,True,"Rectangle(xy=(-113, 44), width=1, height=1, angle=0)",311,45,-112
312,-112,44,1,1,True,"Rectangle(xy=(-112, 44), width=1, height=1, angle=0)",312,45,-111
313,-111,44,1,1,True,"Rectangle(xy=(-111, 44), width=1, height=1, angle=0)",313,45,-110
314,-110,44,1,1,True,"Rectangle(xy=(-110, 44), width=1, height=1, angle=0)",314,45,-109
315,-109,44,1,1,True,"Rectangle(xy=(-109, 44), width=1, height=1, angle=0)",315,45,-108
316,-108,44,1,1,True,"Rectangle(xy=(-108, 44), width=1, height=1, angle=0)",316,45,-107
317,-107,44,1,1,True,"Rectangle(xy=(-107, 44), width=1, height=1, angle=0)",317,45,-106
318,-106,44,4,1,True,"Rectangle(xy=(-106, 44), width=4, height=1, angle=0)",318,45,-102
319,-102,44,8,1,True,"Rectangle(xy=(-102, 44), width=8, height=1, angle=0)",319,45,-94
320,-94,44,1,1,True,"Rectangle(xy=(-94, 44), width=1, height=1, angle=0)",320,45,-93
321,-93,44,1,1,True,"Rectangle(xy=(-93, 44), width=1, height=1, angle=0)",321,45,-92
322,-92,44,1,1,True,"Rectangle(xy=(-92, 44), width=1, height=1, angle=0)",322,45,-91
323,-91,44,1,1,True,"Rectangle(xy=(-91, 44), width=1, height=1, angle=0)",323,45,-90
324,-90,44,1,1,True,"Rectangle(xy=(-90, 44), width=1, height=1, angle=0)",324,45,-89
325,-89,44,1,1,True,"Rectangle(xy=(-89, 44), width=1, height=1, angle=0)",325,45,-88
326,-88,44,1,1,True,"Rectangle(xy=(-88, 44), width=1, height=1, angle=0)",326,45,-87
327,-87,44,1,1,True,"Rectangle(xy=(-87, 44), width=1, height=1, angle=0)",327,45,-86
328,-86,44,1,1,True,"Rectangle(xy=(-86, 44), width=1, height=1, angle=0)",328,45,-85
329,-85,44,1,1,True,"Rectangle(xy=(-85, 44), width=1, height=1, angle=0)",329,45,-84
330,-84,44,1,1,True,"Rectangle(xy=(-84, 44), width=1, height=1, angle=0)",330,45,-83
331,-83,44,2,1,True,"Rectangle(xy=(-83, 44), width=2, height=1, angle=0)",331,45,-81
332,-81,44,1,1,True,"Rectangle(xy=(-81, 44), width=1, height=1, angle=0)",332,45,-80
333,-80,44,1,1,True,"Rectangle(xy=(-80, 44), width=1, height=1, angle=0)",333,45,-79
334,-79,44,1,1,True,"Rectangle(xy=(-79, 44), width=1, height=1, angle=0)",334,45,-78
335,-78,44,1,1,True,"Rectangle(xy=(-78, 44), width=1, height=1, angle=0)",335,45,-77
336,-77,44,1,1,True,"Rectangle(xy=(-77, 44), width=1, height=1, angle=0)",336,45,-76
337,-76,44,1,1,True,"Rectangle(xy=(-76, 44), width=1, height=1, angle=0)",337,45,-75
338,-75,44,1,1,True,"Rectangle(xy=(-75, 44), width=1, height=1, angle=0)",338,45,-74
339,-74,44,1,1,True,"Rectangle(xy=(-74, 44), width=1, height=1, angle=0)",339,45,-73
340,-73,44,1,1,True,"Rectangle(xy=(-73, 44), width=1, height=1, angle=0)",340,45,-72
341,-72,44,2,1,True,"Rectangle(xy=(-72, 44), width=2, height=1, angle=0)",341,45,-70
342,-70,44,18,1,True,"Rectangle(xy=(-70, 44), width=18, height=1, angle=0)",342,45,-52
343,-177,45,55,1,True,"Rectangle(xy=(-177, 45), width=55, height=1, angle=0)",343,46,-122
344,-122,45,1,1,True,"Rectangle(xy=(-122, 45), width=1, height=1, angle=0)",344,46,-121
345,-121,45,2,1,True,"Rectangle(xy=(-121, 45), width=2, height=1, angle=0)",345,46,-119
346,-119,45,1,1,True,"Rectangle(xy=(-119, 45), width=1, height=1, angle=0)",346,46,-118
347,-118,45,1,1,True,"Rectangle(xy=(-118, 45), width=1, height=1, angle=0)",347,46,-117
348,-117,45,4,1,True,"Rectangle(xy=(-117, 45), width=4, height=1, angle=0)",348,46,-113
349,-113,45,1,1,True,"Rectangle(xy=(-113, 45), width=1, height=1, angle=0)",349,46,-112
350,-112,45,1,1,True,"Rectangle(xy=(-112, 45), width=1, height=1, angle=0)",350,46,-111
351,-111,45,1,1,True,"Rectangle(xy=(-111, 45), width=1, height=1, angle=0)",351,46,-110
352,-110,45,1,1,True,"Rectangle(xy=(-110, 45), width=1, height=1, angle=0)",352,46,-109
353,-109,45,1,1,True,"Rectangle(xy=(-109, 45), width=1, height=1, angle=0)",353,46,-108
354,-108,45,8,1,True,"Rectangle(xy=(-108, 45), width=8, height=1, angle=0)",354,46,-100
355,-100,45,4,1,True,"Rectangle(xy=(-100, 45), width=4, height=1, angle=0)",355,46,-96
356,-96,45,1,1,True,"Rectangle(xy=(-96, 45), width=1, height=1, angle=0)",356,46,-95
357,-95,45,1,1,True,"Rectangle(xy=(-95, 45), width=1, height=1, angle=0)",357,46,-94
358,-94,45,1,1,True,"Rectangle(xy=(-94, 45), width=1, height=1, angle=0)",358,46,-93
359,-93,45,1,1,True,"Rectangle(xy=(-93, 45), width=1, height=1, angle=0)",359,46,-92
360,-92,45,1,1,True,"Rectangle(xy=(-92, 45), width=1, height=1, angle=0)",360,46,-91
361,-91,45,1,1,True,"Rectangle(xy=(-91, 45), width=1, height=1, angle=0)",361,46,-90
362,-90,45,1,1,True,"Rectangle(xy=(-90, 45), width=1, height=1, angle=0)",362,46,-89
363,-89,45,1,1,True,"Rectangle(xy=(-89, 45), width=1, height=1, angle=0)",363,46,-88
364,-88,45,1,1,True,"Rectangle(xy=(-88, 45), width=1, height=1, angle=0)",364,46,-87
365,-87,45,1,1,True,"Rectangle(xy=(-87, 45), width=1, height=1, angle=0)",365,46,-86
366,-86,45,1,1,True,"Rectangle(xy=(-86, 45), width=1, height=1, angle=0)",366,46,-85
367,-85,45,1,1,True,"Rectangle(xy=(-85, 45), width=1, height=1, angle=0)",367,46,-84
368,-84,45,1,1,True,"Rectangle(xy=(-84, 45), width=1, height=1, angle=0)",368,46,-83
369,-83,45,1,1,True,"Rectangle(xy=(-83, 45), width=1, height=1, angle=0)",369,46,-82
370,-82,45,1,1,True,"Rectangle(xy=(-82, 45), width=1, height=1, angle=0)",370,46,-81
371,-81,45,1,1,True,"Rectangle(xy=(-81, 45), width=1, height=1, angle=0)",371,46,-80
372,-80,45,1,1,True,"Rectangle(xy=(-80, 45), width=1, height=1, angle=0)",372,46,-79
373,-79,45,1,1,True,"Rectangle(xy=(-79, 45), width=1, height=1, angle=0)",373,46,-78
374,-78,45,1,1,True,"Rectangle(xy=(-78, 45), width=1, height=1, angle=0)",374,46,-77
375,-77,45,1,1,True,"Rectangle(xy=(-77, 45), width=1, height=1, angle=0)",375,46,-76
