,Long,Lat,Width,Height,Goodness,geometry,id,LatMax,LongMax
376,-76,45,1,1,True,"Rectangle(xy=(-76, 45), width=1, height=1, angle=0)",376,46,-75
377,-75,45,1,1,True,"Rectangle(xy=(-75, 45), width=1, height=1, angle=0)",377,46,-74
378,-74,45,1,1,True,"Rectangle(xy=(-74, 45), width=1, height=1, angle=0)",378,46,-73
379,-73,45,21,1,True,"Rectangle(xy=(-73, 45), width=21, height=1, angle=0)",379,46,-52
380,-177,46,54,1,True,"Rectangle(xy=(-177, 46), width=54, height=1, angle=0)",380,47,-123
381,-123,46,4,1,True,"Rectangle(xy=(-123, 46), width=4, height=1, angle=0)",381,47,-119
382,-119,46,4,1,True,"Rectangle(xy=(-119, 46), width=4, height=1, angle=0)",382,47,-115
383,-115,46,1,1,True,"Rectangle(xy=(-115, 46), width=1, height=1, angle=0)",383,47,-114
384,-114,46,1,1,True,"Rectangle(xy=(-114, 46), width=1, height=1, angle=0)",384,47,-113
385,-113,46,1,1,True,"Rectangle(xy=(-113, 46), width=1, height=1, angle=0)",385,47,-112
386,-112,46,1,1,True,"Rectangle(xy=(-112, 46), width=1, height=1, angle=0)",386,47,-111
387,-111,46,1,1,True,"Rectangle(xy=(-111, 46), width=1, height=1, angle=0)",387,47,-110
388,-110,46,1,1,True,"Rectangle(xy=(-110, 46), width=1, height=1, angle=0)",388,47,-109
389,-109,46,1,1,True,"Rectangle(xy=(-109, 46), width=1, height=1, angle=0)",389,47,-108
390,-108,46,8,1,True,"Rectangle(xy=(-108, 46), width=8, height=1, angle=0)",390,47,-100
391,-100,46,4,1,True,"Rectangle(xy=(-100, 46), width=4, height=1, angle=0)",391,47,-96
392,-96,46,1,1,True,"Rectangle(xy=(-96, 46), width=1, height=1, angle=0)",392,47,-95
393,-95,46,1,1,True,"Rectangle(xy=(-95, 46), width=1, height=1, angle=0)",393,47,-94
394,-94,46,1,1,True,"Rectangle(xy=(-94, 46), width=1, height=1, angle=0)",394,47,-93
395,-93,46,1,1,True,"Rectangle(xy=(-93, 46), width=1, height=1, angle=0)",395,47,-92
396,-92,46,1,1,True,"Rectangle(xy=(-92, 46), width=1, height=1, angle=0)",396,47,-91
397,-91,46,1,1,True,"Rectangle(xy=(-91, 46), width=1, height=1, angle=0)",397,47,-90
398,-90,46,1,1,True,"Rectangle(xy=(-90, 46), width=1, height=1, angle=0)",398,47,-89
399,-89,46,1,1,True,"Rectangle(xy=(-89, 46), width=1, height=1, angle=0)",399,47,-88
400,-88,46,1,1,True,"Rectangle(xy=(-88, 46), width=1, height=1, angle=0)",400,47,-87
401,-87,46,1,1,True,"Rectangle(xy=(-87, 46), width=1, height=1, angle=0)",401,47,-86
402,-86,46,1,1,True,"Rectangle(xy=(-86, 46), width=1, height=1, angle=0)",402,47,-85
403,-85,46,1,1,True,"Rectangle(xy=(-85, 46), width=1, height=1, angle=0)",403,47,-84
404,-84,46,1,1,True,"Rectangle(xy=(-84, 46), width=1, height=1, angle=0)",404,47,-83
405,-83,46,1,1,True,"Rectangle(xy=(-83, 46), width=1, height=1, angle=0)",405,47,-82
406,-82,46,1,1,True,"Rectangle(xy=(-82, 46), width=1, height=1, angle=0)",406,47,-81
407,-81,46,1,1,True,"Rectangle(xy=(-81, 46), width=1, height=1, angle=0)",407,47,-80
408,-80,46,1,1,True,"Rectangle(xy=(-80, 46), width=1, height=1, angle=0)",408,47,-79
409,-79,46,4,1,True,"Rectangle(xy=(-79, 46), width=4, height=1, angle=0)",409,47,-75
410,-75,46,2,1,True,"Rectangle(xy=(-75, 46), width=2, height=1, angle=0)",410,47,-73
411,-73,46,1,1,True,"Rectangle(xy=(-73, 46), width=1, height=1, angle=0)",411,47,-72
412,-72,46,1,1,True,"Rectangle(xy=(-72, 46), width=1, height=1, angle=0)",412,47,-71
413,-71,46,19,1,True,"Rectangle(xy=(-71, 46), width=19, height=1, angle=0)",413,47,-52
414,-177,47,55,1,True,"Rectangle(xy=(-177, 47), width=55, height=1, angle=0)",414,48,-122
415,-122,47,3,1,True,"Rectangle(xy=(-122, 47), width=3, height=1, angle=0)",415,48,-119
416,-119,47,5,1,True,"Rectangle(xy=(-119, 47), width=5, height=1, angle=0)",416,48,-114
417,-114,47,1,1,True,"Rectangle(xy=(-114, 47), width=1, height=1, angle=0)",417,48,-113
418,-113,47,1,1,True,"Rectangle(xy=(-113, 47), width=1, height=1, angle=0)",418,48,-112
419,-112,47,1,1,True,"Rectangle(xy=(-112, 47), width=1, height=1, angle=0)",419,48,-111
420,-111,47,2,1,True,"Rectangle(xy=(-111, 47), width=2, height=1, angle=0)",420,48,-109
421,-109,47,8,1,True,"Rectangle(xy=(-109, 47), width=8, height=1, angle=0)",421,48,-101
422,-101,47,4,1,True,"Rectangle(xy=(-101, 47), width=4, height=1, angle=0)",422,48,-97
423,-97,47,1,1,True,"Rectangle(xy=(-97, 47), width=1, height=1, angle=0)",423,48,-96
424,-96,47,1,1,True,"Rectangle(xy=(-96, 47), width=1, height=1, angle=0)",424,48,-95
425,-95,47,1,1,True,"Rectangle(xy=(-95, 47), width=1, height=1, angle=0)",425,48,-94
426,-94,47,2,1,True,"Rectangle(xy=(-94, 47), width=2, height=1, angle=0)",426,48,-92
427,-92,47,2,1,True,"Rectangle(xy=(-92, 47), width=2, height=1, angle=0)",427,48,-90
428,-90,47,2,1,True,"Rectangle(xy=(-90, 47), width=2, height=1, angle=0)",428,48,-88
429,-88,47,1,1,True,"Rectangle(xy=(-88, 47), width=1, height=1, angle=0)",429,48,-87
430,-87,47,4,1,True,"Rectangle(xy=(-87, 47), width=4, height=1, angle=0)",430,48,-83
431,-83,47,4,1,True,"Rectangle(xy=(-83, 47), width=4, height=1, angle=0)",431,48,-79
432,-79,47,27,1,True,"Rectangle(xy=(-79, 47), width=27, height=1, angle=0)",432,48,-52
433,-177,48,53,1,True,"Rectangle(xy=(-177, 48), width=53, height=1, angle=0)",433,49,-124
434,-124,48,1,1,True,"Rectangle(xy=(-124, 48), width=1, height=1, angle=0)",434,49,-123
435,-123,48,2,1,True,"Rectangle(xy=(-123, 48), width=2, height=1, angle=0)",435,49,-121
436,-121,48,7,1,True,"Rectangle(xy=(-121, 48), width=7, height=1, angle=0)",436,49,-114
437,-114,48,2,1,True,"Rectangle(xy=(-114, 48), width=2, height=1, angle=0)",437,49,-112
438,-112,48,8,1,True,"Rectangle(xy=(-112, 48), width=8, height=1, angle=0)",438,49,-104
439,-104,48,2,1,True,"Rectangle(xy=(-104, 48), width=2, height=1, angle=0)",439,49,-102
440,-102,48,1,1,True,"Rectangle(xy=(-102, 48), width=1, height=1, angle=0)",440,49,-101
441,-101,48,4,1,True,"Rectangle(xy=(-101, 48), width=4, height=1, angle=0)",441,49,-97
442,-97,48,1,1,True,"Rectangle(xy=(-97, 48), width=1, height=1, angle=0)",442,49,-96
443,-96,48,1,1,True,"Rectangle(xy=(-96, 48), width=1, height=1, angle=0)",443,49,-95
444,-95,48,1,1,True,"Rectangle(xy=(-95, 48), width=1, height=1, angle=0)",444,49,-94
445,-94,48,1,1,True,"Rectangle(xy=(-94, 48), width=1, height=1, angle=0)",445,49,-93
446,-93,48,4,1,True,"Rectangle(xy=(-93, 48), width=4, height=1, angle=0)",446,49,-89
447,-89,48,1,1,True,"Rectangle(xy=(-89, 48), width=1, height=1, angle=0)",447,49,-88
448,-88,48,2,1,True,"Rectangle(xy=(-88, 48), width=2, height=1, angle=0)",448,49,-86
449,-86,48,5,1,True,"Rectangle(xy=(-86, 48), width=5, height=1, angle=0)",449,49,-81
450,-81,48,1,1,True,"Rectangle(xy=(-81, 48), width=1, height=1, angle=0)",450,49,-80
451,-80,48,1,1,True,"Rectangle(xy=(-80, 48), width=1, height=1, angle=0)",451,49,-79
452,-79,48,1,1,True,"Rectangle(xy=(-79, 48), width=1, height=1, angle=0)",452,49,-78
453,-78,48,1,1,True,"Rectangle(xy=(-78, 48), width=1, height=1, angle=0)",453,49,-77
454,-77,48,5,1,True,"Rectangle(xy=(-77, 48), width=5, height=1, angle=0)",454,49,-72
455,-72,48,1,1,True,"Rectangle(xy=(-72, 48), width=1, height=1, angle=0)",455,49,-71
456,-71,48,1,1,True,"Rectangle(xy=(-71, 48), width=1, height=1, angle=0)",456,49,-70
457,-70,48,1,1,True,"Rectangle(xy=(-70, 48), width=1, height=1, angle=0)",457,49,-69
458,-69,48,17,1,True,"Rectangle(xy=(-69, 48), width=17, height=1, angle=0)",458,49,-52
459,-177,49,52,1,True,"Rectangle(xy=(-177, 49), width=52, height=1, angle=0)",459,50,-125
460,-125,49,1,1,True,"Rectangle(xy=(-125, 49), width=1, height=1, angle=0)",460,50,-124
461,-124,49,1,1,True,"Rectangle(xy=(-124, 49), width=1, height=1, angle=0)",461,50,-123
462,-123,49,1,1,True,"Rectangle(xy=(-123, 49), width=1, height=1, angle=0)",462,50,-122
463,-122,49,3,1,True,"Rectangle(xy=(-122, 49), width=3, height=1, angle=0)",463,50,-119
464,-119,49,3,1,True,"Rectangle(xy=(-119, 49), width=3, height=1, angle=0)",464,50,-116
465,-116,49,1,1,True,"Rectangle(xy=(-116, 49), width=1, height=1, angle=0)",465,50,-115
466,-115,49,1,1,True,"Rectangle(xy=(-115, 49), width=1, height=1, angle=0)",466,50,-114
467,-114,49,1,1,True,"Rectangle(xy=(-114, 49), width=1, height=1, angle=0)",467,50,-113
468,-113,49,12,1,True,"Rectangle(xy=(-113, 49), width=12, height=1, angle=0)",468,50,-101
469,-101,49,1,1,True,"Rectangle(xy=(-101, 49), width=1, height=1, angle=0)",469,50,-100
470,-100,49,2,1,True,"Rectangle(xy=(-100, 49), width=2, height=1, angle=0)",470,50,-98
471,-98,49,1,1,True,"Rectangle(xy=(-98, 49), width=1, height=1, angle=0)",471,50,-97
472,-97,49,1,1,True,"Rectangle(xy=(-97, 49), width=1, height=1, angle=0)",472,50,-96
473,-96,49,1,1,True,"Rectangle(xy=(-96, 49), width=1, height=1, angle=0)",473,50,-95
474,-95,49,14,1,True,"Rectangle(xy=(-95, 49), width=14, height=1, angle=0)",474,50,-81
475,-81,49,4,1,True,"Rectangle(xy=(-81, 49), width=4, height=1, angle=0)",475,50,-77
476,-77,49,25,1,True,"Rectangle(xy=(-77, 49), width=25, height=1, angle=0)",476,50,-52
477,-177,50,57,1,True,"Rectangle(xy=(-177, 50), width=57, height=1, angle=0)",477,51,-120
478,-120,50,1,1,True,"Rectangle(xy=(-120, 50), width=1, height=1, angle=0)",478,51,-119
479,-119,50,4,1,True,"Rectangle(xy=(-119, 50), width=4, height=1, angle=0)",479,51,-115
480,-115,50,2,1,True,"Rectangle(xy=(-115, 50), width=2, height=1, angle=0)",480,51,-113
481,-113,50,8,1,True,"Rectangle(xy=(-113, 50), width=8, height=1, angle=0)",481,51,-105
482,-105,50,1,1,True,"Rectangle(xy=(-105, 50), width=1, height=1, angle=0)",482,51,-104
483,-104,50,2,1,True,"Rectangle(xy=(-104, 50), width=2, height=1, angle=0)",483,51,-102
484,-102,50,3,1,True,"Rectangle(xy=(-102, 50), width=3, height=1, angle=0)",484,51,-99
485,-99,50,1,1,True,"Rectangle(xy=(-99, 50), width=1, height=1, angle=0)",485,51,-98
486,-98,50,1,1,True,"Rectangle(xy=(-98, 50), width=1, height=1, angle=0)",486,51,-97
487,-97,50,1,1,True,"Rectangle(xy=(-97, 50), width=1, height=1, angle=0)",487,51,-96
488,-96,50,1,1,True,"Rectangle(xy=(-96, 50), width=1, height=1, angle=0)",488,51,-95
489,-95,50,43,1,True,"Rectangle(xy=(-95, 50), width=43, height=1, angle=0)",489,51,-52
490,-177,51,53,1,True,"Rectangle(xy=(-177, 51), width=53, height=1, angle=0)",490,52,-124
491,-124,51,2,1,True,"Rectangle(xy=(-124, 51), width=2, height=1, angle=0)",491,52,-122
492,-122,51,1,1,True,"Rectangle(xy=(-122, 51), width=1, height=1, angle=0)",492,52,-121
493,-121,51,1,1,True,"Rectangle(xy=(-121, 51), width=1, height=1, angle=0)",493,52,-120
494,-120,51,3,1,True,"Rectangle(xy=(-120, 51), width=3, height=1, angle=0)",494,52,-117
495,-117,51,3,1,True,"Rectangle(xy=(-117, 51), width=3, height=1, angle=0)",495,52,-114
496,-114,51,8,1,True,"Rectangle(xy=(-114, 51), width=8, height=1, angle=0)",496,52,-106
497,-106,51,1,1,True,"Rectangle(xy=(-106, 51), width=1, height=1, angle=0)",497,52,-105
498,-105,51,4,1,True,"Rectangle(xy=(-105, 51), width=4, height=1, angle=0)",498,52,-101
499,-101,51,4,1,True,"Rectangle(xy=(-101, 51), width=4, height=1, angle=0)",499,52,-97
500,-97,51,1,1,True,"Rectangle(xy=(-97, 51), width=1, height=1, angle=0)",500,52,-96
501,-96,51,44,1,True,"Rectangle(xy=(-96, 51), width=44, height=1, angle=0)",501,52,-52
502,-177,52,55,1,True,"Rectangle(xy=(-177, 52), width=55, height=1, angle=0)",502,53,-122
503,-122,52,4,1,True,"Rectangle(xy=(-122, 52), width=4, height=1, angle=0)",503,53,-118
504,-118,52,8,1,True,"Rectangle(xy=(-118, 52), width=8, height=1, angle=0)",504,53,-110
505,-110,52,4,1,True,"Rectangle(xy=(-110, 52), width=4, height=1, angle=0)",505,53,-106
506,-106,52,54,1,True,"Rectangle(xy=(-106, 52), width=54, height=1, angle=0)",506,53,-52
507,-177,53,55,1,True,"Rectangle(xy=(-177, 53), width=55, height=1, angle=0)",507,54,-122
508,-122,53,8,1,True,"Rectangle(xy=(-122, 53), width=8, height=1, angle=0)",508,54,-114
509,-114,53,1,1,True,"Rectangle(xy=(-114, 53), width=1, height=1, angle=0)",509,54,-113
510,-113,53,1,1,True,"Rectangle(xy=(-113, 53), width=1, height=1, angle=0)",510,54,-112
511,-112,53,7,1,True,"Rectangle(xy=(-112, 53), width=7, height=1, angle=0)",511,54,-105
512,-105,53,53,1,True,"Rectangle(xy=(-105, 53), width=53, height=1, angle=0)",512,54,-52
513,-177,54,55,1,True,"Rectangle(xy=(-177, 54), width=55, height=1, angle=0)",513,55,-122
514,-122,54,10,1,True,"Rectangle(xy=(-122, 54), width=10, height=1, angle=0)",514,55,-112
515,-112,54,60,1,True,"Rectangle(xy=(-112, 54), width=60, height=1, angle=0)",515,55,-52
516,-177,55,54,1,True,"Rectangle(xy=(-177, 55), width=54, height=1, angle=0)",516,56,-123
517,-123,55,8,1,True,"Rectangle(xy=(-123, 55), width=8, height=1, angle=0)",517,56,-115
518,-115,55,63,1,True,"Rectangle(xy=(-115, 55), width=63, height=1, angle=0)",518,56,-52
519,-177,56,57,1,True,"Rectangle(xy=(-177, 56), width=57, height=1, angle=0)",519,57,-120
520,-120,56,68,1,True,"Rectangle(xy=(-120, 56), width=68, height=1, angle=0)",520,57,-52
521,-177,57,125,1,True,"Rectangle(xy=(-177, 57), width=125, height=1, angle=0)",521,58,-52
522,-177,58,21,1,True,"Rectangle(xy=(-177, 58), width=21, height=1, angle=0)",522,59,-156
523,-156,58,21,1,True,"Rectangle(xy=(-156, 58), width=21, height=1, angle=0)",523,59,-135
524,-135,58,32,1,True,"Rectangle(xy=(-135, 58), width=32, height=1, angle=0)",524,59,-103
525,-103,58,9,1,True,"Rectangle(xy=(-103, 58), width=9, height=1, angle=0)",525,59,-94
526,-94,58,42,1,True,"Rectangle(xy=(-94, 58), width=42, height=1, angle=0)",526,59,-52
527,-177,59,19,1,True,"Rectangle(xy=(-177, 59), width=19, height=1, angle=0)",527,60,-158
528,-158,59,106,1,True,"Rectangle(xy=(-158, 59), width=106, height=1, angle=0)",528,60,-52
529,-177,60,26,1,True,"Rectangle(xy=(-177, 60), width=26, height=1, angle=0)",529,61,-151
530,-151,60,2,1,True,"Rectangle(xy=(-151, 60), width=2, height=1, angle=0)",530,61,-149
531,-149,60,4,1,True,"Rectangle(xy=(-149, 60), width=4, height=1, angle=0)",531,61,-145
532,-145,60,16,1,True,"Rectangle(xy=(-145, 60), width=16, height=1, angle=0)",532,61,-129
533,-129,60,14,1,True,"Rectangle(xy=(-129, 60), width=14, height=1, angle=0)",533,61,-115
534,-115,60,63,1,True,"Rectangle(xy=(-115, 60), width=63, height=1, angle=0)",534,61,-52
535,-177,61,26,1,True,"Rectangle(xy=(-177, 61), width=26, height=1, angle=0)",535,62,-151
536,-151,61,1,1,True,"Rectangle(xy=(-151, 61), width=1, height=1, angle=0)",536,62,-150
537,-150,61,1,1,True,"Rectangle(xy=(-150, 61), width=1, height=1, angle=0)",537,62,-149
538,-149,61,97,1,True,"Rectangle(xy=(-149, 61), width=97, height=1, angle=0)",538,62,-52
539,-177,62,27,1,True,"Rectangle(xy=(-177, 62), width=27, height=1, angle=0)",539,63,-150
540,-150,62,32,1,True,"Rectangle(xy=(-150, 62), width=32, height=1, angle=0)",540,63,-118
541,-118,62,66,1,True,"Rectangle(xy=(-118, 62), width=66, height=1, angle=0)",541,63,-52
542,-177,63,6,1,True,"Rectangle(xy=(-177, 63), width=6, height=1, angle=0)",542,64,-171
543,-171,63,28,1,True,"Rectangle(xy=(-171, 63), width=28, height=1, angle=0)",543,64,-143
544,-143,63,91,1,True,"Rectangle(xy=(-143, 63), width=91, height=1, angle=0)",544,64,-52
545,-177,64,12,1,True,"Rectangle(xy=(-177, 64), width=12, height=1, angle=0)",545,65,-165
546,-165,64,1,1,True,"Rectangle(xy=(-165, 64), width=1, height=1, angle=0)",546,65,-164
547,-164,64,16,1,True,"Rectangle(xy=(-164, 64), width=16, height=1, angle=0)",547,65,-148
548,-148,64,1,1,True,"Rectangle(xy=(-148, 64), width=1, height=1, angle=0)",548,65,-147
549,-147,64,95,1,True,"Rectangle(xy=(-147, 64), width=95, height=1, angle=0)",549,65,-52
550,-177,65,125,1,True,"Rectangle(xy=(-177, 65), width=125, height=1, angle=0)",550,66,-52
551,-177,66,125,1,True,"Rectangle(xy=(-177, 66), width=125, height=1, angle=0)",551,67,-52
552,-177,67,125,1,True,"Rectangle(xy=(-177, 67), width=125, height=1, angle=0)",552,68,-52
553,-177,70,27,1,True,"Rectangle(xy=(-177, 70), width=27, height=1, angle=0)",553,71,-150
554,-150,70,2,1,True,"Rectangle(xy=(-150, 70), width=2, height=1, angle=0)",554,71,-148
555,-148,70,96,1,True,"Rectangle(xy=(-148, 70), width=96, height=1, angle=0)",555,71,-52
556,-177,71,125,1,True,"Rectangle(xy=(-177, 71), width=125, height=1, angle=0)",556,72,-52
557,-177,72,125,1,True,"Rectangle(xy=(-177, 72), width=125, height=1, angle=0)",557,73,-52
558,-177,68,39,2,True,"Rectangle(xy=(-177, 68), width=39, height=2, angle=0)",558,70,-138
559,-138,68,86,2,True,"Rectangle(xy=(-138, 68), width=86, height=2, angle=0)",559,70,-52
560,-177,21,125,4,True,"Rectangle(xy=(-177, 21), width=125, height=4, angle=0)",560,25,-52
561,-177,73,125,9,True,"Rectangle(xy=(-177, 73), width=125, height=9, angle=0)",561,82,-52
